"Tabela 7511 - Produção Física Industrial, por grupos e classes industriais selecionados"
"Variável - PIMPF - Número-índice (2012=100) (Número-índice)"
"Brasil"
"Mês";"Grupos e classes industriais"
"Mês";"10.1 Abate e fabricação de produtos de carne";"10.11 Abate de reses, exceto suínos";"10.12 Abate de suínos, aves e outros pequenos animais";"10.13 Fabricação de produtos de carne";"10.3 Fabricação de conservas de frutas, legumes e outros vegetais";"10.4 Fabricação de óleos e gorduras vegetais e animais";"10.41 Fabricação de óleos vegetais em bruto, exceto óleo de milho";"10.42 Fabricação de óleos vegetais refinados, exceto óleo de milho";"10.43 Fabricação de margarina e outras gorduras vegetais e de óleos não comestíveis de animais";"10.5 Laticínios";"10.6 Moagem, fabricação de produtos amiláceos e de alimentos para animais";"10.61 Beneficiamento de arroz e fabricação de produtos do arroz";"10.62 Moagem de trigo e fabricação de derivados";"10.7 Fabricação e refino de açúcar";"10.8 Torrefação e moagem de café";"10.2 e 10.9 Preservação do pescado, fabricação de produtos do pescado e de outros produtos alimentícios";"11.1 Fabricação de bebidas alcoólicas";"11.2 Fabricação de bebidas não alcoólicas";"13.1 Preparação e fiação de fibras têxteis";"13.2 Tecelagem, exceto malha";"13.3 Fabricação de tecidos de malha";"13.5 Fabricação de artefatos têxteis, exceto vestuário";"14.1 Confecção de artigos do vestuário e acessórios";"14.2 Fabricação de artigos de malharia e tricotagem";"15.1 Curtimento e outras preparações de couro";"15.3 e 15.4 Fabricação de calçados e de partes para calçados de qualquer material";"16.1 Desdobramento de madeira";"16.2 Fabricação de produtos de madeira, cortiça e material trançado, exceto móveis";"17.1 Fabricação de celulose e outras pastas para a fabricação de papel";"17.2 Fabricação de papel, cartolina e papel-cartão";"17.3 Fabricação de embalagens de papel, cartolina, papel-cartão e papelão ondulado";"17.4 Fabricação de produtos diversos de papel, cartolina, papel-cartão e papelão ondulado";"18.1 Atividade de impressão";"18.3 Reprodução de materiais gravados em qualquer suporte";"19.2 Fabricação de produtos derivados do petróleo";"19.3 Fabricação de biocombustíveis";"20.1 Fabricação de produtos químicos inorgânicos";"20.11 Fabricação de cloro e álcalis";"20.12 Fabricação de intermediários para fertilizantes";"20.13 Fabricação de adubos e fertilizantes";"20.14 Fabricação de gases industriais";"20.2 Fabricação de produtos químicos orgânicos";"20.3 e 20.4 Fabricação de resinas e elastômeros e de fibras artificiais e sintéticas";"20.5 Fabricação de defensivos agrícolas e desinfestantes domissanitários";"20.6 Fabricação de sabões, detergentes, produtos de limpeza, cosméticos, produtos de perfumaria e de higiene pessoal";"20.61 Fabricação de sabões e detergentes sintéticos";"20.62 Fabricação de produtos de limpeza e polimento";"20.63 Fabricação de cosméticos, produtos de perfumaria e de higiene pessoal";"20.7 Fabricação de tintas, vernizes, esmaltes, lacas e produtos afins";"20.9 Fabricação de produtos e preparados químicos diversos";"22.1 Fabricação de produtos de borracha";"22.11 Fabricação de pneumáticos e de câmaras-de-ar";"22.2 Fabricação de produtos de material plástico";"22.21 Fabricação de laminados planos e tubulares de material plástico";"22.22 Fabricação de embalagens de material plástico";"22.23 Fabricação de tubos e acessórios de material plástico para uso na construção";"23.1 Fabricação de vidro e de produtos do vidro";"23.11 Fabricação de vidro plano e de segurança";"23.2 Fabricação de cimento";"23.3 Fabricação de artefatos de concreto, cimento, fibrocimento, gesso e materiais semelhantes";"23.4 Fabricação de produtos cerâmicos";"23.9 Aparelhamento de pedras e fabricação de outros produtos de minerais não metálicos";"24.1 Produção de ferro-gusa e de ferroligas";"24.2 Siderurgia";"24.3 Produção de tubos de aço, exceto tubos sem costura";"24.4 Metalurgia dos metais não ferrosos";"24.5 Fundição";"25.1 Fabricação de estruturas metálicas e obras de caldeiraria pesada";"25.2 Fabricação de tanques, reservatórios metálicos e caldeiras";"25.3 Forjaria, estamparia, metalurgia do pó e serviços de tratamento de metais";"25.4 Fabricação de artigos de cutelaria, de serralheria e ferramentas";"25.5 e 25.9 - Fabricação de equipamento bélico pesado, armas e munições e de produtos de metal não especificados anteriormente";"25.91 Fabricação de embalagens metálicas";"25.92 Fabricação de produtos de trefilados de metal";"26.1 Fabricação de componentes eletrônicos";"26.2 Fabricação de equipamentos de informática e periféricos";"26.3 Fabricação de equipamentos de comunicação";"26.4 Fabricação de aparelhos de recepção, reprodução, gravação e amplificação de áudio e vídeo";"26.5 Fabricação de aparelhos e instrumentos de medida, teste e controle; cronômetros e relógios";"27.1 Fabricação de geradores, transformadores e motores elétricos";"27.2 Fabricação de pilhas, baterias e acumuladores elétricos";"27.3 Fabricação de equipamentos para distribuição e controle de energia elétrica";"27.4 Fabricação de lâmpadas e outros equipamentos de iluminação";"27.5 Fabricação de eletrodomésticos";"27.51 Fabricação de fogões, refrigeradores e máquinas de lavar e secar para uso doméstico";"27.59 Fabricação de aparelhos eletrodomésticos não especificados anteriormente";"27.9 Fabricação de equipamentos e aparelhos elétricos não especificados anteriormente";"28.1 Fabricação de motores, bombas, compressores e equipamentos de transmissão";"28.2 Fabricação de máquinas e equipamentos de uso geral";"28.3 Fabricação de tratores e de máquinas e equipamentos para a agricultura e pecuária";"28.4 Fabricação de máquinas-ferramenta";"28.5 Fabricação de máquinas e equipamentos de uso na extração mineral e na construção";"28.6 Fabricação de máquinas e equipamentos de uso industrial específico";"29.1 Fabricação de automóveis, camionetas e utilitários";"29.2 Fabricação de caminhões e ônibus";"29.3 Fabricação de cabines, carrocerias e reboques para veículos automotores";"29.4 Fabricação de peças e acessórios para veículos automotores";"31.0 Fabricação de móveis";"32.1 Fabricação de artigos de joalheria, bijuteria e semelhantes";"32.3 Fabricação de artefatos para pesca e esporte";"32.4 Fabricação de brinquedos e jogos recreativos";"32.5 Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos";"32.9 Fabricação de produtos diversos"
"março 2014";"95,87";"95,66";"95,81";"98,17";"39,20";"107,22";"108,60";"106,66";"101,80";"102,94";"100,37";"101,01";"107,95";"29,20";"102,53";"98,78";"101,04";"104,32";"96,88";"95,06";"84,80";"105,07";"92,67";"123,17";"109,78";"102,42";"104,35";"100,74";"96,77";"101,94";"98,49";"100,07";"85,73";"77,10";"113,69";"30,59";"88,34";"118,34";"95,41";"67,91";"109,00";"95,46";"104,53";"67,47";"108,58";"106,05";"115,47";"111,23";"104,96";"91,39";"104,88";"115,71";"101,79";"103,31";"97,56";"106,80";"114,60";"113,32";"100,54";"88,98";"105,13";"101,90";"115,93";"102,07";"93,18";"105,85";"103,22";"75,71";"87,45";"95,41";"90,83";"99,12";"108,93";"101,10";"94,58";"118,37";"94,35";"140,95";"99,99";"104,68";"101,69";"94,98";"87,98";"99,72";"99,26";"101,21";"86,53";"96,53";"83,85";"102,28";"86,95";"104,55";"135,88";"93,03";"113,60";"105,52";"94,45";"89,68";"39,35";"55,07";"67,52";"103,29";"93,75"
"abril 2014";"98,55";"104,70";"94,06";"98,52";"33,25";"109,35";"112,14";"113,61";"94,88";"91,21";"101,09";"105,00";"109,56";"49,42";"106,62";"99,47";"92,14";"89,99";"91,68";"94,34";"85,11";"95,14";"94,24";"134,81";"116,37";"96,14";"97,71";"97,81";"95,73";"99,92";"95,67";"94,31";"86,18";"79,77";"108,57";"89,70";"87,15";"120,32";"100,22";"67,76";"101,55";"88,70";"93,36";"57,71";"108,53";"111,36";"116,10";"102,20";"101,20";"90,17";"100,16";"108,16";"97,61";"97,10";"95,10";"99,47";"106,12";"111,93";"94,88";"86,84";"101,44";"97,47";"92,69";"97,88";"89,89";"101,37";"91,82";"76,50";"97,25";"91,25";"92,67";"96,53";"104,98";"96,37";"85,30";"107,49";"99,31";"135,06";"91,78";"107,58";"101,88";"92,87";"89,81";"93,96";"91,63";"101,55";"85,43";"91,20";"85,51";"91,09";"92,47";"106,35";"127,13";"91,94";"110,45";"96,61";"93,09";"89,72";"44,42";"57,01";"88,65";"104,69";"100,09"
"maio 2014";"105,85";"114,00";"100,32";"101,35";"49,15";"117,17";"119,90";"120,65";"103,49";"91,74";"105,77";"104,52";"109,85";"127,65";"107,70";"100,96";"97,69";"88,39";"101,95";"100,77";"88,61";"103,26";"98,50";"146,12";"118,35";"93,03";"98,93";"99,25";"97,38";"94,60";"98,78";"97,90";"87,88";"70,94";"105,19";"158,06";"100,16";"107,56";"103,63";"94,93";"104,43";"105,73";"98,15";"71,97";"114,72";"112,76";"115,19";"117,84";"99,63";"91,58";"105,05";"114,38";"98,07";"97,73";"95,01";"102,08";"112,50";"113,99";"102,10";"94,28";"108,38";"104,81";"99,82";"94,75";"90,05";"98,91";"93,18";"78,91";"107,59";"90,68";"93,95";"99,86";"107,29";"102,22";"110,41";"104,49";"111,95";"107,67";"92,50";"108,83";"101,96";"90,41";"92,97";"95,50";"94,80";"97,79";"94,19";"88,80";"87,16";"98,94";"103,44";"120,43";"149,61";"93,69";"101,59";"96,08";"94,26";"89,67";"37,35";"45,60";"85,27";"106,18";"103,00"
"junho 2014";"97,34";"104,31";"92,28";"96,96";"79,05";"113,12";"115,21";"116,88";"101,90";"82,02";"96,23";"88,76";"104,43";"152,42";"100,76";"87,91";"89,59";"88,91";"90,26";"89,20";"76,93";"90,27";"84,85";"141,94";"108,42";"82,16";"94,39";"92,25";"97,80";"96,51";"90,39";"97,08";"85,86";"50,18";"111,19";"173,62";"98,41";"119,32";"89,58";"101,33";"95,81";"101,03";"98,74";"98,59";"103,66";"102,30";"105,22";"105,55";"91,94";"87,47";"93,53";"105,88";"86,47";"89,36";"87,77";"92,60";"97,80";"87,99";"94,43";"85,17";"101,82";"98,08";"102,85";"88,19";"71,02";"99,54";"77,77";"73,61";"105,27";"76,46";"83,33";"89,39";"103,38";"87,66";"67,11";"86,72";"76,29";"64,38";"81,08";"96,94";"111,52";"83,93";"81,14";"61,18";"58,38";"70,26";"84,54";"73,01";"69,74";"90,55";"95,96";"130,63";"122,91";"73,04";"76,03";"71,28";"71,17";"79,45";"27,59";"43,93";"80,66";"117,63";"96,66"
"julho 2014";"111,13";"118,73";"105,10";"116,48";"156,60";"110,27";"109,91";"110,77";"111,45";"89,22";"107,83";"101,57";"113,39";"151,60";"108,84";"101,61";"89,89";"95,46";"103,61";"101,79";"84,69";"100,51";"104,97";"140,37";"108,76";"102,94";"103,95";"100,53";"101,19";"102,65";"98,84";"103,38";"104,05";"48,19";"113,56";"169,24";"108,56";"128,49";"90,77";"120,52";"99,87";"105,00";"104,87";"129,62";"110,01";"109,82";"112,16";"109,83";"106,78";"91,47";"95,36";"101,86";"92,84";"93,04";"92,48";"85,86";"112,55";"105,97";"101,05";"90,05";"108,00";"110,02";"89,44";"91,68";"79,42";"98,33";"100,79";"81,09";"106,43";"91,51";"93,56";"100,76";"104,23";"101,95";"60,79";"126,29";"92,87";"102,00";"98,03";"103,10";"119,97";"92,98";"96,82";"93,89";"91,86";"100,46";"89,41";"85,64";"91,89";"111,52";"113,08";"99,17";"112,32";"84,16";"105,47";"93,20";"87,33";"92,83";"104,54";"77,47";"98,66";"118,05";"110,32"
"agosto 2014";"98,57";"102,34";"95,59";"100,98";"153,55";"108,96";"108,19";"109,89";"111,53";"96,54";"105,07";"99,30";"116,27";"183,25";"113,48";"105,57";"89,75";"92,18";"102,03";"101,95";"84,70";"100,87";"105,08";"142,11";"111,55";"106,78";"96,79";"101,53";"99,14";"99,76";"100,50";"104,10";"89,32";"114,29";"112,80";"203,23";"116,46";"120,37";"101,63";"135,75";"98,01";"104,97";"104,00";"134,87";"105,32";"106,20";"113,90";"101,97";"117,37";"89,76";"99,89";"111,22";"96,74";"98,10";"95,37";"104,22";"119,03";"116,30";"105,65";"93,55";"108,01";"105,30";"94,26";"91,68";"77,01";"99,63";"90,46";"82,63";"106,51";"92,82";"91,98";"97,80";"104,52";"99,64";"92,89";"106,82";"91,04";"101,90";"90,97";"100,61";"112,97";"109,90";"90,56";"97,38";"92,49";"113,25";"88,98";"85,37";"93,53";"106,50";"103,09";"137,55";"118,32";"90,74";"107,10";"95,95";"85,40";"93,97";"36,86";"95,67";"113,89";"119,45";"112,68"
"setembro 2014";"101,80";"107,40";"97,94";"99,37";"147,82";"104,32";"102,55";"104,23";"111,78";"97,58";"103,26";"100,12";"110,13";"139,20";"108,75";"105,73";"89,51";"104,03";"101,12";"100,85";"84,07";"105,70";"109,72";"121,03";"106,71";"117,03";"102,81";"105,63";"91,86";"100,49";"104,74";"106,80";"109,73";"127,03";"106,53";"176,24";"118,91";"110,13";"97,18";"143,06";"100,16";"92,03";"97,01";"148,67";"108,87";"109,36";"101,04";"109,80";"122,62";"89,86";"99,86";"106,93";"101,95";"103,91";"98,11";"106,39";"110,37";"107,16";"104,87";"95,22";"106,88";"106,27";"101,24";"92,85";"80,76";"99,78";"91,03";"77,88";"107,67";"92,60";"93,10";"99,91";"101,08";"102,92";"83,82";"105,47";"104,67";"103,48";"96,00";"95,04";"109,66";"109,02";"94,45";"99,35";"92,67";"121,03";"86,23";"87,92";"105,50";"102,58";"99,12";"130,92";"132,71";"102,95";"106,55";"92,39";"91,44";"101,65";"105,69";"84,71";"128,43";"135,53";"111,34"
"outubro 2014";"105,86";"111,72";"102,46";"96,29";"150,74";"100,49";"99,76";"99,24";"104,37";"106,09";"105,43";"100,66";"110,29";"154,66";"109,47";"110,42";"100,90";"104,12";"103,15";"102,66";"93,40";"112,25";"113,57";"126,90";"106,68";"123,65";"101,05";"109,17";"96,63";"101,18";"109,17";"109,68";"106,33";"151,94";"109,73";"181,77";"118,29";"109,90";"105,22";"137,78";"100,57";"93,15";"102,95";"153,27";"116,96";"117,54";"114,01";"116,67";"113,39";"93,87";"99,92";"105,71";"107,59";"108,06";"102,90";"110,45";"110,09";"112,19";"105,75";"98,44";"110,34";"102,97";"105,91";"95,24";"86,74";"104,93";"95,07";"78,47";"110,63";"94,28";"99,46";"106,50";"109,37";"105,58";"79,69";"120,01";"119,82";"120,05";"99,05";"103,06";"111,88";"112,14";"106,26";"108,07";"100,00";"134,28";"84,38";"95,56";"110,67";"107,41";"109,64";"115,91";"142,68";"100,95";"112,48";"99,61";"94,83";"109,00";"65,02";"137,77";"115,24";"138,61";"113,68"
"novembro 2014";"96,21";"102,24";"92,81";"85,21";"116,16";"104,43";"106,05";"98,38";"101,71";"105,45";"97,12";"93,86";"102,33";"86,90";"100,40";"98,06";"107,58";"106,05";"96,31";"91,55";"86,52";"104,93";"102,88";"116,94";"99,29";"111,80";"97,34";"98,26";"99,97";"100,12";"102,26";"102,53";"101,36";"105,96";"108,52";"105,41";"100,11";"125,04";"91,34";"107,64";"89,91";"97,49";"101,48";"139,53";"108,91";"99,88";"112,32";"122,99";"110,58";"87,95";"96,66";"105,25";"100,40";"105,57";"98,16";"107,00";"109,38";"107,11";"99,89";"89,13";"106,97";"93,56";"107,75";"83,76";"82,39";"103,28";"82,14";"73,15";"106,42";"84,07";"90,90";"99,19";"109,70";"98,40";"70,74";"103,21";"114,78";"95,32";"97,93";"89,65";"112,35";"96,38";"83,76";"99,55";"92,83";"121,39";"101,28";"90,29";"96,15";"90,64";"82,13";"101,74";"134,89";"90,35";"97,70";"94,03";"85,77";"107,51";"210,18";"137,22";"104,49";"122,21";"104,65"
"dezembro 2014";"97,46";"103,52";"93,43";"93,19";"81,60";"98,19";"99,67";"90,37";"97,23";"106,80";"95,66";"90,66";"101,09";"43,91";"90,89";"81,77";"118,85";"129,30";"67,14";"59,32";"53,39";"78,64";"69,40";"62,05";"90,19";"77,68";"88,83";"92,55";"100,68";"101,22";"96,43";"97,13";"87,24";"24,60";"108,23";"52,66";"97,69";"129,01";"108,36";"84,93";"103,51";"97,28";"94,70";"99,69";"103,80";"109,25";"119,41";"91,38";"95,45";"82,11";"77,91";"84,48";"86,82";"90,11";"88,58";"95,16";"108,21";"102,50";"87,82";"79,10";"104,78";"71,82";"71,38";"73,21";"63,82";"100,74";"55,25";"61,08";"97,95";"63,99";"76,97";"86,83";"107,69";"80,22";"68,12";"73,97";"72,99";"50,18";"70,70";"72,22";"98,28";"87,31";"54,77";"91,61";"91,41";"92,27";"88,38";"75,39";"84,72";"69,74";"61,31";"82,75";"132,23";"71,84";"47,61";"66,01";"64,99";"92,21";"101,30";"126,94";"45,18";"93,49";"82,90"
"janeiro 2015";"97,01";"98,75";"95,61";"98,55";"72,45";"81,20";"79,84";"76,02";"90,33";"106,20";"101,55";"95,08";"105,89";"34,66";"92,74";"90,57";"103,69";"105,73";"79,08";"76,45";"69,63";"82,89";"67,53";"96,10";"98,53";"81,95";"91,49";"93,37";"101,78";"98,23";"94,45";"89,96";"95,00";"32,25";"99,07";"30,50";"97,99";"125,64";"104,99";"84,76";"107,60";"98,89";"95,69";"75,64";"101,10";"102,04";"111,85";"97,19";"91,14";"79,36";"91,73";"102,43";"92,85";"94,74";"90,38";"98,66";"115,45";"108,98";"89,17";"76,00";"105,51";"82,29";"77,89";"89,67";"77,99";"99,91";"70,86";"60,79";"120,37";"74,57";"76,26";"87,95";"105,09";"85,21";"69,65";"71,32";"80,81";"88,55";"79,39";"88,99";"103,32";"90,60";"62,11";"98,42";"93,43";"114,63";"88,00";"82,43";"92,59";"80,18";"67,53";"98,02";"112,87";"70,89";"74,77";"63,01";"79,00";"87,09";"39,76";"113,31";"34,74";"105,69";"91,00"
"fevereiro 2015";"90,49";"94,36";"87,09";"96,84";"40,68";"84,09";"86,31";"75,88";"80,28";"95,26";"90,15";"83,89";"94,04";"29,63";"93,60";"87,73";"94,20";"89,86";"86,74";"81,15";"68,99";"89,14";"72,32";"108,96";"93,39";"91,25";"94,33";"92,64";"91,34";"88,91";"85,37";"91,89";"64,94";"51,88";"89,62";"27,04";"88,85";"111,49";"96,93";"76,53";"96,80";"92,28";"90,25";"61,53";"98,91";"97,86";"114,80";"97,11";"85,12";"82,80";"90,38";"100,16";"90,46";"92,83";"90,22";"91,07";"103,33";"97,51";"81,68";"74,14";"98,17";"83,27";"96,80";"87,39";"83,28";"89,17";"72,17";"63,99";"106,14";"67,21";"80,93";"88,59";"97,65";"86,71";"68,17";"70,06";"86,49";"82,37";"93,04";"87,64";"107,03";"96,44";"73,66";"84,26";"73,83";"118,13";"72,33";"83,70";"76,56";"87,84";"76,69";"129,06";"115,37";"72,04";"71,03";"56,03";"75,49";"78,70";"29,28";"47,76";"52,53";"106,11";"88,73"
"março 2015";"100,99";"98,53";"102,52";"103,91";"39,81";"107,45";"109,15";"106,90";"100,74";"94,54";"102,96";"96,94";"112,92";"28,31";"100,38";"103,10";"96,66";"86,17";"96,74";"92,22";"78,34";"107,29";"85,27";"135,85";"111,18";"100,33";"95,28";"103,54";"94,68";"102,12";"95,69";"103,61";"81,10";"60,59";"102,61";"35,59";"89,24";"123,42";"104,40";"70,65";"99,38";"100,80";"104,33";"59,49";"110,47";"111,07";"122,53";"106,81";"98,07";"87,52";"102,59";"112,01";"98,86";"102,76";"95,88";"105,72";"110,41";"110,15";"95,57";"87,15";"108,41";"96,18";"108,71";"92,55";"86,01";"97,92";"84,83";"78,42";"118,35";"80,99";"92,78";"99,61";"108,67";"96,41";"97,11";"74,60";"111,48";"91,63";"96,99";"99,65";"116,21";"103,91";"85,35";"102,91";"97,88";"119,22";"124,75";"91,28";"90,69";"94,75";"91,29";"97,63";"125,60";"91,06";"74,51";"63,99";"87,42";"93,53";"63,79";"62,47";"65,87";"140,73";"103,43"
"abril 2015";"97,57";"100,07";"95,53";"99,88";"22,93";"112,16";"117,04";"102,88";"98,03";"84,98";"97,66";"101,94";"99,89";"53,92";"106,33";"96,70";"77,35";"81,99";"89,46";"84,78";"75,40";"92,14";"81,97";"113,72";"106,28";"87,26";"93,38";"94,98";"92,90";"97,07";"88,80";"93,19";"70,59";"42,16";"99,43";"95,02";"80,36";"109,08";"100,05";"54,57";"99,66";"102,03";"97,85";"50,09";"99,96";"100,45";"102,91";"98,50";"89,21";"85,50";"93,88";"103,06";"88,91";"95,57";"89,22";"92,86";"105,59";"105,91";"84,17";"79,53";"104,40";"96,10";"106,83";"88,62";"71,02";"87,46";"76,22";"65,17";"97,77";"81,31";"88,09";"94,26";"99,84";"91,60";"72,90";"62,36";"95,16";"78,28";"78,59";"89,27";"110,53";"92,90";"79,44";"86,44";"82,15";"100,37";"85,43";"81,97";"77,51";"82,52";"91,43";"85,81";"119,63";"79,57";"59,94";"49,66";"77,56";"83,74";"37,61";"28,54";"77,44";"122,75";"96,28"
"maio 2015";"99,34";"98,65";"99,50";"103,21";"34,46";"116,98";"122,22";"108,52";"100,78";"79,68";"102,49";"99,26";"105,37";"102,25";"112,96";"99,06";"82,54";"83,87";"84,40";"78,22";"70,98";"94,14";"87,46";"116,69";"106,58";"84,02";"99,23";"100,99";"103,57";"90,99";"93,55";"93,69";"76,88";"40,13";"106,83";"147,81";"86,54";"115,52";"93,06";"71,83";"99,99";"107,86";"101,20";"76,85";"107,37";"106,72";"111,71";"107,49";"88,25";"84,34";"89,65";"96,86";"89,28";"95,76";"89,51";"97,06";"108,10";"111,60";"94,82";"81,54";"108,77";"97,73";"114,07";"87,38";"71,19";"90,91";"75,40";"59,23";"105,44";"77,37";"84,18";"91,07";"97,14";"87,30";"74,52";"63,79";"70,78";"82,22";"83,15";"86,95";"107,62";"88,09";"74,73";"83,01";"77,49";"100,92";"78,50";"78,74";"74,98";"81,16";"105,01";"68,66";"110,48";"76,28";"57,26";"50,01";"76,58";"82,38";"151,86";"26,34";"84,93";"121,00";"92,93"
"junho 2015";"100,06";"97,07";"101,88";"104,00";"54,05";"112,63";"117,58";"102,89";"98,51";"82,47";"100,37";"97,34";"102,19";"141,54";"122,77";"99,25";"84,76";"84,91";"79,41";"75,22";"64,20";"91,79";"90,71";"104,07";"103,09";"78,50";"103,38";"96,79";"107,31";"97,84";"93,37";"94,16";"78,72";"41,79";"104,08";"178,41";"96,02";"118,21";"101,61";"88,68";"98,44";"98,58";"95,43";"99,30";"104,73";"102,42";"114,67";"106,33";"86,43";"83,69";"83,94";"86,75";"84,56";"90,01";"90,44";"84,66";"102,74";"104,25";"85,02";"82,81";"105,80";"97,50";"89,42";"82,39";"76,49";"90,71";"75,37";"62,96";"105,38";"83,70";"82,52";"89,17";"95,29";"85,07";"70,47";"55,00";"52,87";"63,89";"88,65";"82,36";"110,01";"82,01";"68,90";"64,06";"58,36";"82,59";"91,84";"79,98";"66,88";"69,49";"102,89";"70,97";"120,53";"65,29";"54,53";"48,06";"75,25";"75,76";"37,93";"36,75";"94,51";"126,65";"97,44"
"julho 2015";"104,18";"100,83";"106,72";"103,16";"88,78";"112,87";"118,40";"97,80";"99,82";"92,88";"106,63";"102,28";"109,26";"135,45";"115,54";"95,93";"84,94";"81,93";"84,66";"73,17";"66,81";"95,80";"92,93";"112,69";"103,44";"99,29";"102,18";"90,77";"116,90";"101,55";"94,54";"96,13";"82,89";"44,17";"106,26";"174,23";"105,97";"128,70";"104,26";"110,69";"96,89";"103,93";"92,22";"113,95";"106,49";"99,61";"123,43";"114,03";"92,48";"86,11";"83,32";"86,03";"85,62";"91,31";"92,15";"76,90";"105,52";"102,95";"88,81";"85,85";"107,48";"105,48";"84,13";"85,72";"69,92";"98,86";"70,92";"61,74";"110,71";"82,51";"90,09";"92,33";"100,25";"88,55";"63,78";"62,90";"48,18";"75,22";"92,27";"93,36";"108,53";"85,53";"57,48";"70,47";"67,60";"79,80";"73,09";"83,21";"76,07";"81,90";"100,50";"78,92";"115,61";"77,53";"58,28";"52,06";"74,69";"77,20";"73,79";"61,92";"95,62";"111,29";"98,20"
"agosto 2015";"100,34";"100,01";"100,54";"100,73";"108,30";"114,10";"118,70";"109,08";"98,27";"98,28";"106,02";"101,57";"112,80";"177,84";"103,29";"100,81";"91,66";"92,84";"83,85";"73,30";"64,38";"89,21";"98,90";"99,35";"88,25";"97,76";"101,65";"97,90";"113,68";"101,00";"94,73";"97,23";"68,00";"60,24";"104,06";"213,54";"108,52";"124,46";"95,91";"124,48";"92,17";"103,71";"97,90";"136,08";"104,33";"105,63";"117,83";"99,21";"95,01";"75,52";"87,56";"95,36";"87,29";"94,02";"91,36";"87,22";"108,55";"109,90";"95,23";"79,30";"106,27";"100,14";"97,04";"82,25";"76,10";"102,89";"72,52";"59,92";"89,13";"74,78";"82,99";"90,79";"100,79";"87,01";"70,08";"48,38";"62,78";"83,80";"90,51";"85,65";"94,57";"85,04";"58,24";"80,88";"72,95";"106,65";"58,60";"112,87";"76,91";"75,30";"87,51";"77,46";"100,23";"76,38";"43,96";"45,31";"74,78";"75,70";"62,22";"112,49";"98,93";"116,67";"91,10"
"setembro 2015";"101,00";"102,89";"100,00";"96,80";"115,48";"109,37";"110,39";"101,59";"110,31";"98,40";"106,20";"103,82";"105,88";"136,84";"97,87";"102,02";"99,12";"98,23";"82,91";"71,84";"67,20";"86,59";"94,12";"95,25";"95,56";"102,29";"92,27";"100,59";"109,63";"97,51";"93,03";"91,32";"88,18";"104,36";"101,78";"175,87";"109,48";"85,77";"99,28";"131,70";"87,65";"101,05";"94,95";"141,57";"108,08";"107,94";"114,91";"106,81";"98,99";"83,79";"86,27";"96,75";"85,53";"94,78";"90,15";"85,20";"108,23";"107,53";"90,22";"74,33";"104,19";"91,06";"92,53";"74,67";"83,66";"102,02";"74,41";"56,19";"86,83";"68,18";"81,08";"93,54";"106,17";"86,73";"58,40";"52,74";"68,49";"88,95";"91,09";"83,14";"85,71";"81,77";"58,05";"82,99";"73,35";"114,27";"68,06";"96,78";"80,94";"77,76";"88,16";"67,49";"115,54";"61,12";"55,33";"45,23";"65,21";"80,13";"75,50";"104,91";"93,51";"124,06";"94,61"
"outubro 2015";"104,24";"105,16";"103,75";"102,33";"120,20";"102,69";"101,45";"99,22";"110,16";"107,35";"110,16";"103,31";"108,36";"154,55";"101,51";"107,08";"104,47";"104,08";"87,13";"75,39";"70,16";"89,98";"99,30";"97,45";"94,98";"103,80";"88,62";"98,44";"104,28";"97,99";"98,65";"98,45";"74,13";"38,92";"102,38";"184,83";"107,50";"111,10";"105,14";"120,55";"88,94";"93,83";"96,52";"146,40";"112,06";"110,70";"121,35";"112,24";"99,82";"88,10";"91,18";"104,51";"91,81";"96,40";"96,65";"89,48";"107,31";"105,47";"94,23";"77,57";"105,65";"94,07";"81,58";"84,77";"88,85";"105,64";"72,51";"61,92";"89,44";"69,65";"80,82";"96,09";"109,48";"90,70";"66,52";"63,59";"75,14";"79,03";"86,89";"89,52";"87,37";"81,81";"55,49";"88,25";"79,12";"117,91";"67,28";"114,40";"81,01";"78,58";"81,56";"67,19";"110,77";"68,62";"56,49";"49,60";"70,68";"82,40";"96,49";"116,91";"83,68";"121,59";"95,73"
"novembro 2015";"99,77";"102,81";"98,61";"88,23";"89,84";"98,20";"96,49";"96,94";"106,19";"114,27";"102,82";"97,74";"101,35";"84,44";"94,88";"100,36";"110,02";"103,31";"80,43";"68,30";"61,25";"93,20";"91,41";"81,26";"98,87";"98,53";"91,07";"92,17";"101,13";"93,91";"94,64";"97,51";"76,10";"81,48";"93,50";"121,73";"91,09";"109,34";"91,45";"93,71";"82,27";"89,31";"86,35";"137,40";"107,57";"105,58";"118,99";"108,32";"95,45";"77,96";"84,74";"94,79";"88,47";"93,33";"93,67";"87,88";"101,64";"100,04";"83,60";"68,95";"95,52";"89,06";"75,27";"79,43";"78,13";"98,45";"66,73";"57,63";"81,13";"65,01";"76,40";"94,39";"109,88";"83,63";"68,29";"59,65";"61,38";"70,61";"80,55";"84,53";"95,29";"79,14";"55,72";"84,73";"76,45";"111,60";"59,03";"103,76";"74,42";"68,22";"72,97";"54,74";"112,30";"58,76";"50,94";"46,77";"65,97";"83,92";"117,19";"86,69";"83,42";"105,14";"88,35"
